[train: 2, 750 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.501 (0.034)  ,  ForwardTime: 0.640  ,  TotalTime: 1.174  ,  Loss/total: 1.05250  ,  Loss/giou: 0.24642  ,  Loss/l1: 0.02548  ,  Loss/location: 0.43224  ,  IoU: 0.75358
[train: 2, 800 / 937] FPS: 0.9 (1.0)  ,  DataTime: 0.498 (0.035)  ,  ForwardTime: 0.638  ,  TotalTime: 1.171  ,  Loss/total: 1.05400  ,  Loss/giou: 0.24653  ,  Loss/l1: 0.02555  ,  Loss/location: 0.43317  ,  IoU: 0.75347
[train: 2, 800 / 937] FPS: 0.9 (1.0)  ,  DataTime: 0.496 (0.034)  ,  ForwardTime: 0.640  ,  TotalTime: 1.170  ,  Loss/total: 1.05400  ,  Loss/giou: 0.24653  ,  Loss/l1: 0.02555  ,  Loss/location: 0.43317  ,  IoU: 0.75347
[train: 2, 850 / 937] FPS: 0.9 (1.8)  ,  DataTime: 0.492 (0.033)  ,  ForwardTime: 0.640  ,  TotalTime: 1.165  ,  Loss/total: 1.05162  ,  Loss/giou: 0.24608  ,  Loss/l1: 0.02546  ,  Loss/location: 0.43217  ,  IoU: 0.75392
[train: 2, 850 / 937] FPS: 0.9 (1.8)  ,  DataTime: 0.494 (0.035)  ,  ForwardTime: 0.638  ,  TotalTime: 1.166  ,  Loss/total: 1.05162  ,  Loss/giou: 0.24608  ,  Loss/l1: 0.02546  ,  Loss/location: 0.43217  ,  IoU: 0.75392
[train: 2, 900 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.491 (0.035)  ,  ForwardTime: 0.637  ,  TotalTime: 1.163  ,  Loss/total: 1.05318  ,  Loss/giou: 0.24643  ,  Loss/l1: 0.02553  ,  Loss/location: 0.43269  ,  IoU: 0.75358
[train: 2, 900 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.489 (0.033)  ,  ForwardTime: 0.639  ,  TotalTime: 1.161  ,  Loss/total: 1.05318  ,  Loss/giou: 0.24643  ,  Loss/l1: 0.02553  ,  Loss/location: 0.43269  ,  IoU: 0.75358
[train: 2, 937 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.484 (0.035)  ,  ForwardTime: 0.638  ,  TotalTime: 1.156  ,  Loss/total: 1.05273  ,  Loss/giou: 0.24649  ,  Loss/l1: 0.02553  ,  Loss/location: 0.43207  ,  IoU: 0.75351
[train: 2, 937 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.482 (0.033)  ,  ForwardTime: 0.640  ,  TotalTime: 1.155  ,  Loss/total: 1.05273  ,  Loss/giou: 0.24649  ,  Loss/l1: 0.02553  ,  Loss/location: 0.43207  ,  IoU: 0.75351
[val: 2, 50 / 156] FPS: 2.0 (0.8)  ,  DataTime: 0.262 (0.033)  ,  ForwardTime: 0.214  ,  TotalTime: 0.509  ,  Loss/total: 1.32344  ,  Loss/giou: 0.29913  ,  Loss/l1: 0.03526  ,  Loss/location: 0.54887  ,  IoU: 0.70087
